classification,longitude,latitude
B,-122.470129,37.73709068
B,-122.4667526,37.76027625
B,-122.3884002,37.73256128
B,-122.4402616,37.71186305
B,-122.4311791,37.77870116
B,-122.4237786,37.73955391
B,-122.4582405,37.72550756
B,-122.4737682,37.74126281
B,-122.4266268,37.72501691
B,-122.4386419,37.79604717
B,-122.4266798,37.80361988
B,-122.40241,37.72213807
B,-122.4815696,37.73244131
B,-122.4986314,37.76386474
B,-122.4341109,37.73502853
B,-122.4448825,37.75090248
B,-122.4309068,37.79670999
B,-122.4448743,37.71783355
B,-122.4561054,37.74366844
B,-122.4098209,37.72067924
B,-122.3969551,37.76382787
B,-122.4441649,37.72238773
B,-122.3959134,37.74406547
B,-122.4287241,37.73235887
B,-122.4262296,37.73608922
B,-122.395626,37.76006083
B,-122.463371,37.7402561
B,-122.4432411,37.76157227
B,-122.4054011,37.75390888
B,-122.4184151,37.73640068
B,-122.4083518,37.72328323
B,-122.452304,37.71647152
B,-122.4222617,37.79844561
B,-122.4290777,37.74569123
B,-122.4700486,37.7121781
B,-122.4555953,37.72921124
B,-122.4369539,37.77063505
B,-122.4397408,37.71063338
B,-122.4716721,37.77939127
B,-122.4557942,37.72383849
B,-122.444322,37.76420832
B,-122.422166,37.74204797
B,-122.4052159,37.76213418
B,-122.5058501,37.74919907
B,-122.4392378,37.75535667
B,-122.4486047,37.74146569
B,-122.4881391,37.73383373
B,-122.4944599,37.75032251
B,-122.4879238,37.75933968
B,-122.4322739,37.77569165
B,-122.4186115,37.73786218
B,-122.503506,37.77230706
B,-122.4160874,37.73563905
B,-122.4523697,37.75336128
B,-122.4415409,37.78792229
B,-122.4038912,37.72311861
B,-122.4721747,37.75908337
B,-122.4738577,37.76307839
B,-122.4133639,37.79335888
B,-122.4746933,37.73234016
B,-122.445863,37.78982473
B,-122.4920908,37.73717229
B,-122.4012707,37.76186004
B,-122.4514971,37.71743463
B,-122.5018215,37.75311796
B,-122.4160914,37.79573538
B,-122.4291064,37.80171983
B,-122.4170987,37.72860454
B,-122.4601145,37.73520739
B,-122.4100668,37.79377971
B,-122.4882412,37.78422273
B,-122.4049579,37.79905161
B,-122.3726869,37.7312011
B,-122.4340868,37.78183637
B,-122.4427054,37.75889697
B,-122.4190911,37.73402787
B,-122.4078826,37.71495831
B,-122.4294943,37.79250697
B,-122.4610115,37.7165817
B,-122.453869,37.73472206
B,-122.4412003,37.78060313
B,-122.4929281,37.73854749
B,-122.4265132,37.80013586
B,-122.431629,37.79193507
B,-122.4530402,37.78405795
B,-122.4561723,37.74302559
B,-122.4354242,37.76984531
B,-122.388784,37.7289967
B,-122.4638493,37.73170267
B,-122.3981896,37.78869416
B,-122.4405392,37.72826807
B,-122.431692,37.71032253
B,-122.4994255,37.74449522
B,-122.4408894,37.73401683
B,-122.4162335,37.70907075
B,-122.4376252,37.79934717
B,-122.4003845,37.75195427
B,-122.4799829,37.77400615
B,-122.4586585,37.78383865
B,-122.446003,37.76293187
B,-122.4070985,37.73279718
B,-122.4422582,37.76168706
B,-122.4398724,37.78813376
B,-122.4695709,37.78012496
B,-122.4140899,37.79417631
